"analysis","replicate","beta_poct","beta_lab","delta_beta"
"parsimonious_cox",1064,-0.199338538264051,0.0420625562479146,-0.241401094511966
"parsimonious_cox",1065,-0.222098089065407,-0.116732500619722,-0.105365588445686
"parsimonious_cox",1066,-0.471035112057254,0.0235962294657519,-0.494631341523006
"parsimonious_cox",1067,-0.249419333406138,0.0178305657722832,-0.267249899178421
"parsimonious_cox",1068,-0.226927573377636,-0.000426271993162583,-0.226501301384473
"parsimonious_cox",1069,-0.120127758925992,-0.00992375718070796,-0.110204001745284
"parsimonious_cox",1070,-0.151202475930396,-0.00687783510693346,-0.144324640823463
"parsimonious_cox",1071,-0.266766572054791,-0.0554241533003906,-0.2113424187544
"parsimonious_cox",1072,-0.203987647556644,0.0354671660424163,-0.23945481359906
"parsimonious_cox",1073,-0.357769462131572,0.041556920569649,-0.399326382701221
"parsimonious_cox",1074,-0.293907092475484,-0.0726171407449403,-0.221289951730544
"parsimonious_cox",1075,-0.258114530412564,-0.0326149629953682,-0.225499567417196
"parsimonious_cox",1076,-0.159187823729301,-0.0102506841563645,-0.148937139572936
"parsimonious_cox",1077,-0.0502456014941078,-0.0312571088067784,-0.0189884926873294
"parsimonious_cox",1078,-0.239412736040251,-0.00153538749709739,-0.237877348543154
"parsimonious_cox",1079,-0.25872219842805,0.00518082068691344,-0.263903019114963
"parsimonious_cox",1080,-0.175746684863989,0.0260151470806861,-0.201761831944675
"parsimonious_cox",1081,-0.225765211054513,-0.0659157507540643,-0.159849460300448
"parsimonious_cox",1082,-0.461702965242931,-0.0860083485368572,-0.375694616706073
"parsimonious_cox",1083,-0.133899603814743,-0.0284658289248898,-0.105433774889853
"parsimonious_cox",1084,-0.285862870455535,-0.0151716245942858,-0.270691245861249
"parsimonious_cox",1085,-0.173124476246429,-0.0059959764858343,-0.167128499760595
"parsimonious_cox",1086,-0.0784542449467778,0.0168582464984298,-0.0953124914452077
"parsimonious_cox",1087,-0.20489367493758,-0.0100225792472469,-0.194871095690333
"parsimonious_cox",1088,-0.274159494186149,-0.0512552389462403,-0.222904255239909
"parsimonious_cox",1089,-0.244921217753405,-0.0269518627428371,-0.217969355010568
"parsimonious_cox",1090,-0.265582924125169,0.0110325664151401,-0.27661549054031
"parsimonious_cox",1091,-0.0884627029884533,0.0199065416169298,-0.108369244605383
"parsimonious_cox",1092,-0.287118596148741,-0.0249111415840048,-0.262207454564736
"parsimonious_cox",1093,-0.294996674094721,-0.0587253084124416,-0.23627136568228
"parsimonious_cox",1094,-0.351179599321791,-0.0149903542781809,-0.33618924504361
"parsimonious_cox",1095,-0.450942341613106,-0.0106538823313223,-0.440288459281784
"parsimonious_cox",1096,-0.182974409520263,-0.0472409500589513,-0.135733459461312
"parsimonious_cox",1097,-0.332464712364553,-0.0290147930311466,-0.303449919333406
"parsimonious_cox",1098,-0.378117028984525,-0.0554665734658448,-0.32265045551868
"parsimonious_cox",1099,-0.257432007629715,-0.00503676443849528,-0.25239524319122
"parsimonious_cox",1100,-0.115086467921039,0.000542005425951421,-0.115628473346991
"parsimonious_cox",1101,-0.284175247752661,-0.105984316558248,-0.178190931194413
"parsimonious_cox",1102,-0.414734844316261,-0.0873528813488064,-0.327381962967455
"parsimonious_cox",1103,-0.197086566495089,-0.0469070133435395,-0.15017955315155
"parsimonious_cox",1104,-0.176794874974896,-0.0243604936112018,-0.152434381363694
"parsimonious_cox",1105,-0.0644367646219697,0.0362813282528138,-0.100718092874783
"parsimonious_cox",1106,-0.164446670353881,-0.0164881527254029,-0.147958517628478
"parsimonious_cox",1107,-0.14744675768075,-0.00261005514930166,-0.144836702531449
"parsimonious_cox",1108,-0.0605583842114904,-0.0333875131139473,-0.0271708710975431
"parsimonious_cox",1109,-0.0909168634823448,0.0204998000336513,-0.111416663515996
"parsimonious_cox",1110,-0.105717018842629,0.022894377957449,-0.128611396800078
"parsimonious_cox",1111,-0.112937880106882,0.00444259570955042,-0.117380475816433
"parsimonious_cox",1112,-0.226213140459898,0.0144613517505768,-0.240674492210475
"parsimonious_cox",1113,-0.260361487859545,-0.0695083088304243,-0.190853179029121
"parsimonious_cox",1114,-0.315162036230057,-0.0355453575275288,-0.279616678702528
"parsimonious_cox",1115,-0.18992811561765,-0.0473674209632743,-0.142560694654376
"parsimonious_cox",1116,-0.222338998680525,-0.0305313778248099,-0.191807620855716
"parsimonious_cox",1117,-0.360500400568454,-0.0610449898214546,-0.299455410746999
"parsimonious_cox",1118,-0.176564813233746,-0.0730493523028269,-0.103515460930919
"parsimonious_cox",1119,-0.216472236953641,-0.0650044201794727,-0.151467816774169
"parsimonious_cox",1120,-0.235661856847739,-0.110965903907037,-0.124695952940702
"parsimonious_cox",1121,-0.166880956215322,0.0240566955015347,-0.190937651716856
"parsimonious_cox",1122,-0.465203435945487,-0.060342958670533,-0.404860477274954
"parsimonious_cox",1123,-0.235479887795947,-0.0200327245684996,-0.215447163227448
"parsimonious_cox",1124,-0.165091962603264,0.0526452716122404,-0.217737234215504
"parsimonious_cox",1125,-0.183964193580016,-0.00842839116793839,-0.175535802412078
"parsimonious_cox",1126,-0.176123022553648,-0.0673188328135965,-0.108804189740051
"parsimonious_cox",1127,-0.304584080258986,-0.0197336104702403,-0.284850469788746
"parsimonious_cox",1128,-0.244351488571035,0.0086820188375065,-0.253033507408542
"parsimonious_cox",1129,-0.272786264374204,-0.0575748703231595,-0.215211394051044
"parsimonious_cox",1130,-0.250285958651174,0.0500731164638003,-0.300359075114974
"parsimonious_cox",1131,-0.405458652204045,-0.145146982213728,-0.260311669990318
"parsimonious_cox",1132,-0.308859886822237,0.00369246684711147,-0.312552353669348
"parsimonious_cox",1133,-0.127802845891264,0.0161429231623665,-0.143945769053631
"parsimonious_cox",1134,-0.16076615243467,0.00192699854774465,-0.162693150982414
"parsimonious_cox",1135,-0.318423488168966,-0.0279212994897833,-0.290502188679183
"parsimonious_cox",1136,-0.194046054911266,-0.0173748721447058,-0.17667118276656
"parsimonious_cox",1137,-0.351291753033445,-0.0220309379207537,-0.329260815112691
"parsimonious_cox",1138,-0.204496913488784,0.0205603234651875,-0.225057236953972
"parsimonious_cox",1139,-0.377361533838668,0.0338884553731118,-0.41124998921178
"parsimonious_cox",1140,-0.350174187430173,0.0560714221594355,-0.406245609589609
"parsimonious_cox",1141,-0.198316007515755,-0.00967810677970947,-0.188637900736045
"parsimonious_cox",1142,-0.291113717388508,-0.00433269796635467,-0.286781019422154
"parsimonious_cox",1143,-0.329928619993015,0.0298982689701612,-0.359826888963176
"parsimonious_cox",1144,-0.177930297241969,-0.0240783855730323,-0.153851911668936
"parsimonious_cox",1145,-0.176941235629091,-0.0271049137402694,-0.149836321888822
"parsimonious_cox",1146,-0.11902873229074,0.0033031332965031,-0.122331865587243
"parsimonious_cox",1147,-0.167865604861266,0.0315802443268326,-0.199445849188098
"parsimonious_cox",1148,-0.130926037532743,0.00203278121632288,-0.132958818749066
"parsimonious_cox",1149,-0.305511269971547,-0.0967538104471268,-0.20875745952442
"parsimonious_cox",1150,-0.200550599119579,0.0487313543324417,-0.249281953452021
"parsimonious_cox",1151,-0.17961182896093,-0.101524252584365,-0.0780875763765649
"parsimonious_cox",1152,-0.10797823363412,0.024551787833888,-0.132530021468008
"parsimonious_cox",1153,-0.0799908978723136,0.000963826247006995,-0.0809547241193206
"parsimonious_cox",1154,-0.0193906067955439,-0.00976209657983134,-0.00962851021571253
"parsimonious_cox",1155,-0.105272721267688,-0.0214213783199559,-0.083851342947732
"parsimonious_cox",1156,-0.158220805169123,0.0208088340162952,-0.179029639185419
"parsimonious_cox",1157,-0.300611630633155,-0.011093518377105,-0.28951811225605
"parsimonious_cox",1158,-0.0658002819403607,0.0467037109245672,-0.112503992864928
"parsimonious_cox",1159,-0.12647380646984,-0.0121438165451654,-0.114329989924675
"parsimonious_cox",1160,-0.348287223465634,-0.0487542065722999,-0.299533016893334
"parsimonious_cox",1161,-0.310926796356687,0.00997288870947154,-0.320899685066158
"parsimonious_cox",1162,-0.53185986300303,-0.0929272058446494,-0.43893265715838
"parsimonious_cox",1163,-0.120536150912822,-0.0230139085555482,-0.097522242357274
"parsimonious_cox",1164,-0.249129029277825,-0.00819485031971335,-0.240934178958112
"parsimonious_cox",1165,-0.444253285768131,-0.0645730607792582,-0.379680224988873
"parsimonious_cox",1166,-0.119814772416179,0.0155755086091671,-0.135390281025346
"parsimonious_cox",1167,-0.281438021308645,-0.0987908044291512,-0.182647216879494
"parsimonious_cox",1168,-0.126139217672078,-0.0156325482631446,-0.110506669408933
"parsimonious_cox",1169,-0.0201988584567653,-0.00760673088962832,-0.012592127567137
"parsimonious_cox",1170,-0.194034676777411,-0.0168656606740661,-0.177169016103345
"parsimonious_cox",1171,-0.146911549274085,-0.0792227960798745,-0.0676887531942106
"parsimonious_cox",1172,-0.133264077081069,-0.0112090898873903,-0.122054987193678
"parsimonious_cox",1173,-0.0403258141038378,0.0100637332203407,-0.0503895473241785
"parsimonious_cox",1174,-0.503852698066779,-0.0383066326982151,-0.465546065368564
"parsimonious_cox",1175,-0.0307522259700914,0.0481134539581048,-0.0788656799281962
"parsimonious_cox",1176,-0.176833470395906,0.0164644001192656,-0.193297870515172
"parsimonious_cox",1177,-0.201112803646009,-0.016356574368499,-0.18475622927751
"parsimonious_cox",1178,-0.196806189694401,-0.00849457606382326,-0.188311613630578
"parsimonious_cox",1179,-0.539699360525008,-0.119505949863283,-0.420193410661725
"parsimonious_cox",1180,-0.237776796362783,0.0326860115714472,-0.27046280793423
"parsimonious_cox",1181,-0.639885989353911,-0.0936104315999599,-0.546275557753951
"parsimonious_cox",1182,-0.228990312923638,-0.0512683166123319,-0.177721996311306
"parsimonious_cox",1183,-0.0869102154852925,0.00322761131032416,-0.0901378267956167
"parsimonious_cox",1184,-0.102901672543206,-0.100214204302794,-0.0026874682404124
"parsimonious_cox",1185,-0.249867797044293,-0.00825681842277589,-0.241610978621517
"parsimonious_cox",1186,-0.313735370209603,-0.0201234782351375,-0.293611891974465
"parsimonious_cox",1187,-0.260247099995415,0.0398851958739088,-0.300132295869324
"parsimonious_cox",1188,-0.288701358181364,0.0205591241850942,-0.309260482366458
"parsimonious_cox",1189,-0.241379183081138,-0.102469689374939,-0.138909493706199
"parsimonious_cox",1190,-0.241640623431571,0.0175875867638787,-0.259228210195449
"parsimonious_cox",1191,-0.0538515046981649,-0.0507693053116542,-0.00308219938651075
"parsimonious_cox",1192,-0.0874628782091451,-0.024650402177327,-0.0628124760318181
"parsimonious_cox",1193,-0.160118435921585,-0.0201413663662094,-0.139977069555376
"parsimonious_cox",1194,-0.0670012871993007,-0.00432149640630936,-0.0626797907929913
"parsimonious_cox",1195,-0.246459783183594,-0.0345919445125641,-0.21186783867103
"parsimonious_cox",1196,-0.438908638856141,-0.0245434988215976,-0.414365140034544
"parsimonious_cox",1197,-0.219218577263644,0.0501889202053662,-0.269407497469011
"parsimonious_cox",1198,-0.139361580383205,-0.0395795437780738,-0.0997820366051311
"parsimonious_cox",1199,-0.0636552080918928,-0.00451913220217187,-0.059136075889721
"parsimonious_cox",1200,-0.0488175650586077,0.0157596898868727,-0.0645772549454804
"parsimonious_cox",1201,-0.676933240317063,-0.0113165378393464,-0.665616702477717
"parsimonious_cox",1202,-0.318199740172557,-0.0537851556616595,-0.264414584510897
"parsimonious_cox",1203,-0.18418582265473,-0.0412403002095917,-0.142945522445138
"parsimonious_cox",1204,-0.25828318453409,0.0160225699390752,-0.274305754473165
"parsimonious_cox",1205,-0.309636662818012,-0.121631160789956,-0.188005502028057
"parsimonious_cox",1206,-0.343584580242886,0.000309666477989792,-0.343894246720876
"parsimonious_cox",1207,-0.0815002004061229,-0.112154527219836,0.0306543268137126
"parsimonious_cox",1208,-0.233993515888551,0.00964676845960578,-0.243640284348157
"parsimonious_cox",1209,-0.320351268168492,-0.041291287560161,-0.279059980608331
"parsimonious_cox",1210,-0.363628155831586,-0.00323535764042539,-0.36039279819116
"parsimonious_cox",1211,-0.170041256249345,-0.030045425803558,-0.139995830445787
"parsimonious_cox",1212,-0.161517592695165,0.0200470769323421,-0.181564669627507
"parsimonious_cox",1213,-0.311166254342222,0.0116997004764733,-0.322865954818696
"parsimonious_cox",1214,-0.289705677717757,-0.029998012223193,-0.259707665494564
"parsimonious_cox",1215,-0.338586191803435,-0.0771099411342558,-0.261476250669179
"parsimonious_cox",1216,-0.161993697081131,-0.00646201400138077,-0.15553168307975
"parsimonious_cox",1217,-0.10638849013525,-0.00722340606980103,-0.0991650840654491
"parsimonious_cox",1218,-0.241683100471039,-0.0350758694217034,-0.206607231049335
"parsimonious_cox",1219,-0.764231785632576,-0.0625895557601888,-0.701642229872387
"parsimonious_cox",1220,-0.212047590525632,0.0244543593645593,-0.236501949890192
"parsimonious_cox",1221,-0.0440108203950204,0.00627388463181036,-0.0502847050268307
"parsimonious_cox",1222,-0.152161236552111,0.0163595721580542,-0.168520808710165
"parsimonious_cox",1223,-0.217025692419299,-0.0215659204113182,-0.195459772007981
"parsimonious_cox",1224,-0.150104029163623,0.0200182801675438,-0.170122309331166
"parsimonious_cox",1225,-0.164750624126257,-0.0257012124376032,-0.139049411688653
"parsimonious_cox",1226,-0.208252237219673,-0.000463642365327396,-0.207788594854345
"parsimonious_cox",1227,-0.509685734637481,-0.0651740987236054,-0.444511635913875
"parsimonious_cox",1228,-0.351743261334934,-0.0117524905199433,-0.33999077081499
"parsimonious_cox",1229,-0.30068916348764,-0.0622257240757344,-0.238463439411905
"parsimonious_cox",1230,-0.162278780615223,0.0245655299886624,-0.186844310603886
"parsimonious_cox",1231,-0.146205792369407,-0.0481070322075632,-0.0980987601618436
"parsimonious_cox",1232,-0.0496858777171076,0.0351162616220389,-0.0848021393391464
"parsimonious_cox",1233,-0.33366411132909,-0.0538405467366412,-0.279823564592449
"parsimonious_cox",1234,-0.17630727012631,-0.134132391576704,-0.0421748785496064
"parsimonious_cox",1235,-0.197712484303756,0.00144722276683107,-0.199159707070587
"parsimonious_cox",1236,-0.0997206893841078,0.0175305134700341,-0.117251202854142
"parsimonious_cox",1237,-0.186028574384024,-0.0292842705790055,-0.156744303805019
"parsimonious_cox",1238,-0.191350856437535,-0.0472417830429658,-0.144109073394569
"parsimonious_cox",1239,-0.312893113904694,-0.000263559131543908,-0.31262955477315
"parsimonious_cox",1240,-0.0894949660356768,0.0428618968820938,-0.132356862917771
"parsimonious_cox",1241,-0.183901055877607,-0.0544433317067577,-0.12945772417085
"parsimonious_cox",1242,-0.15394558944163,-0.0030503708415862,-0.150895218600044
"parsimonious_cox",1243,-0.179039396173686,0.0422926724738963,-0.221332068647582
"parsimonious_cox",1244,-0.200298198494856,-0.00325577731936673,-0.197042421175489
"parsimonious_cox",1245,-0.254117044238204,-0.0546430617843433,-0.199473982453861
"parsimonious_cox",1246,-0.217450677936198,-0.0787324436505435,-0.138718234285655
"parsimonious_cox",1247,-0.351476165279465,-0.0488887778736816,-0.302587387405784
"parsimonious_cox",1248,-0.363816825554642,-0.014250700998064,-0.349566124556577
"parsimonious_cox",1249,-0.267690153017202,-0.022034220755966,-0.245655932261236
"parsimonious_cox",1250,-0.259929962422206,-0.0416481290601034,-0.218281833362103
"parsimonious_cox",1251,-0.338673746837518,-0.0884809132559499,-0.250192833581568
"parsimonious_cox",1252,-0.12876162743102,0.0809950363335896,-0.20975666376461
"parsimonious_cox",1253,-0.191081575686977,0.0186027594581368,-0.209684335145114
"parsimonious_cox",1254,-0.0348586413433705,-0.042793488472825,0.0079348471294544
"parsimonious_cox",1255,-0.175735642889371,0.00766449252415855,-0.18340013541353
"parsimonious_cox",1256,-0.242008595484311,0.0224917636540109,-0.264500359138322
"parsimonious_cox",1257,-0.154468304395471,0.0289178909813196,-0.183386195376791
"parsimonious_cox",1258,-0.0736417158565506,0.0672112928154356,-0.140853008671986
"parsimonious_cox",1259,-0.261584513891652,-0.0711828123753725,-0.19040170151628
"parsimonious_cox",1260,-0.328285215621777,0.00406307976615085,-0.332348295387927
"parsimonious_cox",1261,-0.206017241444295,-0.038220095670443,-0.167797145773852
"parsimonious_cox",1262,-0.341676519799048,-0.0292494645224662,-0.312427055276581
"parsimonious_cox",1263,-0.0822248567082482,0.0356841526470945,-0.117909009355343
"parsimonious_cox",1264,-0.129639773488179,0.0236096986139232,-0.153249472102102
"parsimonious_cox",1265,-0.175619198559837,-0.0528214988521362,-0.122797699707701
"parsimonious_cox",1266,-0.159286651413137,-0.0709598350066956,-0.0883268164064418
"parsimonious_cox",1267,-0.192191769804878,0.02502194555007,-0.217213715354948
"parsimonious_cox",1268,-0.241440550103302,-0.0464416169835563,-0.194998933119745
